# Plane projection data from avgpos - ASCII matrix format
# Grid resolution: 72 x 49
# Original data X range (e): 1.0000000000e+01 to 3.0000000000e+01 (width: 2.0000000000e+01 Å)
# Original data Y range (f): 5.0000000000e+00 to 1.0000000000e+01 (width: 5.0000000000e+00 Å)
# Display X range (e): 0.0000000000e+00 to 2.0000000000e+01 (shifted by 1.0000000000e+01 Å)
# Display Y range (f): 0.0000000000e+00 to 5.0000000000e+00 (shifted by 5.0000000000e+00 Å)
# Z values (g): signed distance from plane (Å)
# Data format: 49 rows x 72 columns
# Interpolation: RBF (thin_plate, smooth=1e-10)
#
6.6579718945e-02 2.8907206975e-02 -2.1434391265e-02 -7.7551877413e-02 -1.2971965661e-01 -1.7142668706e-01 -1.9921850893e-01 -2.1086658936e-01 -2.0362714123e-01 -1.7488683130e-01 -1.2822536865e-01 -7.3597590297e-02 -1.9487254722e-02 2.9547295995e-02 7.1812494010e-02 1.0719223101e-01 1.3625692981e-01 1.5975137177e-01 1.7835197596e-01 1.9259452640e-01 2.0288656330e-01 2.0954315229e-01 2.1281910305e-01 2.1293352868e-01 2.1009013624e-01 2.0449724566e-01 1.9639123921e-01 1.8606793621e-01 1.7392733708e-01 1.6051818042e-01 1.4640830916e-01 1.3156884730e-01 1.1505375072e-01 9.5212011821e-02 6.9230927162e-02 3.2708261711e-02 -1.6665323577e-02 -7.2683384289e-02 -1.2550802182e-01 -1.6829710293e-01 -1.9739523996e-01 -2.1054437799e-01 -2.0508881617e-01 -1.7822366566e-01 -1.3277125161e-01 -7.8451453683e-02 -2.4068317787e-02 2.5504327173e-02 6.8378800686e-02 1.0434294164e-01 1.3393216368e-01 1.5788851313e-01 1.7689859601e-01 1.9151006725e-01 2.0213960145e-01 2.0910822401e-01 2.1267428189e-01 2.1305864060e-01 2.1046523750e-01 2.0510102603e-01 1.9719901637e-01 1.8704880095e-01 1.7504012154e-01 1.6171029806e-01 1.4764532518e-01 1.3289652254e-01 1.1658593829e-01 9.7128878389e-02 7.1846740164e-02 3.6429678600e-02 -1.1935677421e-02 -6.7780787629e-02
5.2711847318e-02 1.3156582230e-02 -3.6216973222e-02 -8.9190885194e-02 -1.3722692048e-01 -1.7424651963e-01 -1.9696081157e-01 -2.0337984603e-01 -1.9155419524e-01 -1.6052461238e-01 -1.1428748692e-01 -6.1447037207e-02 -9.5887606731e-03 3.7138627267e-02 7.7298131760e-02 1.1092409046e-01 1.3864004584e-01 1.6117020958e-01 1.7912542469e-01 1.9296005384e-01 2.0300615654e-01 2.0951841983e-01 2.1270621962e-01 2.1275419360e-01 2.0983779022e-01 2.0413867905e-01 1.9586348282e-01 1.8526885517e-01 1.7269276110e-01 1.5856330153e-01 1.4324093157e-01 1.2656375776e-01 1.0760598811e-01 8.4775157488e-02 5.5613053220e-02 1.7014502551e-02 -3.1645147536e-02 -8.4648264923e-02 -1.3340074600e-01 -1.7154235395e-01 -1.9559068326e-01 -2.0350596134e-01 -1.9334991790e-01 -1.6393864515e-01 -1.1872124799e-01 -6.6116396441e-02 -1.3964037242e-02 3.3294710197e-02 7.4038345020e-02 1.0821431718e-01 1.3641886050e-01 1.5937880840e-01 1.7771797850e-01 1.9190302122e-01 2.0227414529e-01 2.0909066620e-01 2.1256438921e-01 2.1288098873e-01 2.1021582849e-01 2.0474928490e-01 1.9668511392e-01 1.8627493922e-01 1.7384941790e-01 1.5983237890e-01 1.4460684671e-01 1.2807535484e-01 1.0937376991e-01 8.6969396875e-02 5.8489789572e-02 2.0819860064e-02 -2.7092691865e-02 -8.0063720479e-02
3.8037483979e-02 -3.3204967040e-03 -5.1949722470e-02 -1.0192763543e-01 -1.4563428099e-01 -1.7755091663e-01 -1.9473486636e-01 -1.9559367507e-01 -1.7902323899e-01 -1.4540304039e-01 -9.9136726609e-02 -4.7913420814e-02 1.5688291533e-03 4.5733622803e-02 8.3518526393e-02 1.1516197851e-01 1.4135586387e-01 1.6280040873e-01 1.8002875616e-01 1.9340059742e-01 2.0316264033e-01 2.0950293394e-01 2.1258130777e-01 2.1254470392e-01 2.0953718310e-01 2.0371006786e-01 1.9523507251e-01 1.8432160506e-01 1.7123325523e-01 1.5626907586e-01 1.3960446012e-01 1.2095594018e-01 9.9406621533e-02 7.3480264304e-02 4.1178861808e-02 5.9955109646e-04 -4.7549419748e-02 -9.7711970302e-02 -1.4222262289e-01 -1.7531298635e-01 -1.9385536965e-01 -1.9618958430e-01 -1.8116627709e-01 -1.4893401726e-01 -1.0349084304e-01 -5.2399710387e-02 -2.5827205845e-03 4.2112519592e-02 8.0454761364e-02 1.1260941791e-01 1.3925113697e-01 1.6108928480e-01 1.7867321164e-01 1.9237516468e-01 2.0244866120e-01 2.0908478213e-01 2.1244454626e-01 2.1267517390e-01 2.0992034303e-01 2.0433023390e-01 1.9607437114e-01 1.8535865142e-01 1.7244261135e-01 1.5762682603e-01 1.4111092186e-01 1.2266439082e-01 1.0142312185e-01 7.5956989338e-02 4.4306248789e-02 4.4900261155e-03 -4.3148460101e-02 -9.3443655484e-02
2.2955840126e-02 -2.0177658893e-02 -6.8290544721e-02 -1.1547263581e-01 -1.5477154497e-01 -1.8131033192e-01 -1.9266226398e-01 -1.8775615751e-01 -1.6631711045e-01 -1.2982705282e-01 -8.3122666016e-02 -3.3320918028e-02 1.3709601251e-02 5.5104439274e-02 9.0293127725e-02 1.1976930812e-01 1.4430604417e-01 1.6457527559e-01 1.8101966203e-01 1.9389117478e-01 2.0334272019e-01 2.0949123354e-01 2.1244440831e-01 2.1230944204e-01 2.0919681396e-01 2.0322465352e-01 1.9452560556e-01 1.8325550644e-01 1.6959561308e-01 1.5371515722e-01 1.3562471171e-01 1.1493144468e-01 9.0727014547e-02 6.1691149285e-02 2.6329462371e-02 -1.6186570166e-02 -6.4035827713e-02 -1.1157662932e-01 -1.5179176146e-01 -1.7956646766e-01 -1.9229765751e-01 -1.8883508832e-01 -1.6882092723e-01 -1.3350967534e-01 -8.7428557100e-02 -3.7629403012e-02 9.7954985995e-03 5.1725739552e-02 8.7443451007e-02 1.1738801845e-01 1.4232755631e-01 1.6295075422e-01 1.7972013652e-01 1.9290023544e-01 2.0264899354e-01 2.0908451860e-01 2.1231435238e-01 2.1244519604e-01 2.0958687897e-01 2.0385661638e-01 1.9538568424e-01 1.8432813082e-01 1.7086438529e-01 1.5516965514e-01 1.3727893516e-01 1.1684334231e-01 9.2997047105e-02 6.4448293451e-02 2.9698305038e-02 -1.2205450430e-02 -5.9760973676e-02 -1.0761502224e-01
7.8242458731e-03 -3.7099674022e-02 -8.4940481087e-02 -1.2956697028e-01 -1.6446993530e-01 -1.8547730697e-01 -1.9083234044e-01 -1.8006755964e-01 -1.5367760962e-01 -1.1406732191e-01 -6.6558111108e-02 -1.7984045417e-02 2.6544020388e-02 6.5002466958e-02 9.7423179701e-02 1.2459618121e-01 1.4738331303e-01 1.6642265210e-01 1.8205266694e-01 1.9440486425e-01 2.0353180505e-01 2.0947698616e-01 2.1229506693e-01 2.1205270418e-01 2.0882561970e-01 2.0269690144e-01 1.9375724158e-01 1.8210478583e-01 1.6783479011e-01 1.5099096982e-01 1.3143748192e-01 1.0868470195e-01 8.1836525104e-02 4.9748353722e-02 1.1424171549e-02 -3.3025481103e-02 -8.0804307609e-02 -1.2597741674e-01 -1.6192997297e-01 -1.8424366715e-01 -1.9099502513e-01 -1.8163549575e-01 -1.5655407120e-01 -1.1793221596e-01 -7.0844874288e-02 -2.2121174873e-02 2.2878242318e-02 6.1881697475e-02 9.4801221255e-02 1.2239616465e-01 1.4553740092e-01 1.6488830523e-01 1.8081127532e-01 1.9344995503e-01 2.0285964584e-01 2.0908291643e-01 2.1217287727e-01 2.1219492822e-01 2.0922391646e-01 2.0334231251e-01 1.9464036104e-01 1.8321622554e-01 1.6916732004e-01 1.5254665276e-01 1.3324219643e-01 1.1080075069e-01 8.4357934858e-02 5.2778871686e-02 1.5026815603e-02 -2.8944635891e-02 -7.6629269928e-02 -1.2230758287e-01
-7.0259849035e-03 -5.3785881033e-02 -1.0162322059e-01 -1.4397077301e-01 -1.7455656346e-01 -1.8998227865e-01 -1.8930231390e-01 -1.7269216579e-01 -1.4132390366e-01 -9.8378764389e-02 -4.9734337372e-02 -2.2117497138e-03 3.9769008763e-02 7.5160606371e-02 1.0469539275e-01 1.2948320702e-01 1.5047472064e-01 1.6826754484e-01 1.8308105460e-01 1.9491404940e-01 2.0371474891e-01 2.0945339961e-01 2.1213252383e-01 2.1177872134e-01 2.0843284081e-01 2.0214218124e-01 1.9295406591e-01 1.8090720999e-01 1.6601099293e-01 1.4819126723e-01 1.2718279305e-01 1.0241142072e-01 7.2996626101e-02 3.7970570293e-02 -3.2044121390e-03 -4.9613856078e-02 -9.7576515593e-02 -1.4067006819e-01 -1.7245704377e-01 -1.8926451864e-01 -1.8999356141e-01 -1.7474764189e-01 -1.4458163461e-01 -1.0245304684e-01 -5.4028488419e-02 -6.1831858702e-03 3.6360743890e-02 7.2309166598e-02 1.0230988484e-01 1.2747001927e-01 1.4876398518e-01 1.6682398818e-01 1.8189782100e-01 1.9399532675e-01 2.0306455878e-01 2.0907254613e-01 2.1201886768e-01 2.1192815185e-01 2.0884019856e-01 2.0280203990e-01 1.9386152395e-01 1.8205916622e-01 1.6740914386e-01 1.4984902145e-01 1.2913635205e-01 1.0472691454e-01 7.5761366437e-02 4.1263616085e-02 6.2543180775e-04 -4.5421338339e-02 -9.3473046423e-02 -1.3727294993e-01
-2.1278197437e-02 -6.9936594604e-02 -1.1806780937e-01 -1.5845018138e-01 -1.8484558202e-01 -1.9472879743e-01 -1.8809889399e-01 -1.6576866743e-01 -1.2946703660e-01 -8.3016675004e-02 -3.2935695932e-02 1.3684810529e-02 5.3064735452e-02 8.5294663004e-02 1.1188599654e-01 1.3426591023e-01 1.5346533486e-01 1.7003507445e-01 1.8405894451e-01 1.9539168735e-01 2.0387657744e-01 2.0941361669e-01 2.1195588791e-01 2.1149165860e-01 2.0802784533e-01 2.0157636004e-01 1.9214129015e-01 1.7970252101e-01 1.6418685874e-01 1.4541219020e-01 1.2299988794e-01 9.6302738803e-02 6.4456748209e-02 2.6656851083e-02 -1.7239517450e-02 -6.5650042513e-02 -1.1407861976e-01 -1.5541730481e-01 -1.8318160380e-01 -1.9452280265e-01 -1.8930889981e-01 -1.6830182422e-01 -1.3310973321e-01 -8.7324238856e-02 -3.7261471402e-02 9.8756948655e-03 4.9922226299e-02 8.2719406756e-02 1.0974018194e-01 1.3244030342e-01 1.5188841651e-01 1.6867983223e-01 1.8293179292e-01 1.9450796431e-01 2.0324787440e-01 2.0904592612e-01 2.1185093866e-01 2.1164857125e-01 2.0844457246e-01 2.0225097228e-01 1.9307335675e-01 1.8089508946e-01 1.6565003017e-01 1.4716951290e-01 1.2509649245e-01 9.8808039465e-02 6.7451655082e-02 3.0198188164e-02 -1.3189063071e-02 -6.1331898271e-02 -1.1001563832e-01 -1.5227047437e-01
-3.4622851264e-02 -8.5241190878e-02 -1.3399221714e-01 -1.7276328154e-01 -1.9512639422e-01 -1.9958827899e-01 -1.8722048054e-01 -1.5941855181e-01 -1.1832182716e-01 -6.8252541843e-02 -1.6454459505e-02 2.9381317589e-02 6.6088570362e-02 9.5104535361e-02 1.1876556279e-01 1.3877988700e-01 1.5624239514e-01 1.7165374557e-01 1.8494345125e-01 1.9581252892e-01 2.0400315811e-01 2.0935107296e-01 2.1176428727e-01 2.1119559235e-01 2.0761991886e-01 2.0101533433e-01 1.9134435850e-01 1.7853081472e-01 1.6242482450e-01 1.4274775377e-01 1.1902286971e-01 9.0540366467e-02 5.6450991426e-02 1.6088023553e-02 -3.0373039971e-02 -8.0822614038e-02 -1.3002496334e-01 -1.6997453970e-01 -1.9388900679e-01 -1.9988021486e-01 -1.8892780854e-01 -1.6240973677e-01 -1.2234632452e-01 -7.2813995675e-02 -2.0834541953e-02 2.5734711580e-02 6.3219221486e-02 9.2806827251e-02 1.1685644139e-01 1.3713750800e-01 1.5479383408e-01 1.7038119870e-01 1.8386829464e-01 1.9496137757e-01 2.0339464243e-01 2.0899590259e-01 2.1166774050e-01 2.1135980643e-01 2.0804579825e-01 2.0170429946e-01 1.9230025890e-01 1.7976249412e-01 1.6395005568e-01 1.4459898088e-01 1.2125287135e-01 9.3221364489e-02 5.9658300104e-02 1.9859914093e-02 -2.6110009047e-02 -7.6364188881e-02 -1.2596786829e-01 -1.6705268998e-01
-4.6753801009e-02 -9.9367632576e-02 -1.4908555030e-01 -1.8664437293e-01 -2.0514863879e-01 -2.0439501216e-01 -1.8663987355e-01 -1.5375223408e-01 -1.0811609382e-01 -5.4390831006e-02 -6.0750116245e-04 4.4525498741e-02 7.8466821386e-02 1.0427632901e-01 1.2510507937e-01 1.4286689300e-01 1.5869995886e-01 1.7305904262e-01 1.8569681321e-01 1.9615419947e-01 2.0408177063e-01 2.0925980008e-01 2.1155699050e-01 2.1089446737e-01 2.0721803186e-01 2.0047452950e-01 1.9058802369e-01 1.7743096135e-01 1.6078473376e-01 1.4028673463e-01 1.1537690639e-01 8.5292445499e-02 4.9195051952e-02 6.5264421401e-03 -4.2302178366e-02 -9.4800714412e-02 -1.4510043368e-01 -1.8407410796e-01 -2.0432583553e-01 -2.0516044084e-01 -1.8881044227e-01 -1.5717039077e-01 -1.1251000276e-01 -5.9222783917e-02 -5.0642177875e-03 4.1046437690e-02 7.5876295009e-02 1.0225044299e-01 1.2342251016e-01 1.4139807646e-01 1.5737016067e-01 1.7186048637e-01 1.8466776536e-01 1.9533211891e-01 2.0349142242e-01 2.0891597169e-01 2.1146809485e-01 2.1106536525e-01 2.0765233560e-01 2.0117675581e-01 1.9156596738e-01 1.7869872844e-01 1.6236687689e-01 1.4222332532e-01 1.1772716925e-01 8.8131008068e-02 5.2592744684e-02 1.0507240255e-02 -3.7837850713e-02 -9.0188745855e-02 -1.4101070337e-01 -1.8134943664e-01
-5.7369077338e-02 -1.1195451983e-01 -1.6298618016e-01 -1.9978463724e-01 -2.1460319895e-01 -2.0894320555e-01 -1.8630803971e-01 -1.4887263380e-01 -9.9095860924e-02 -4.1787206465e-02 1.4242466659e-02 5.8716191112e-02 8.9785647568e-02 1.1248709711e-01 1.3068370390e-01 1.4638204697e-01 1.6074409909e-01 1.7419735389e-01 1.8628829922e-01 1.9639803204e-01 2.0410153950e-01 2.0913466245e-01 2.1133349603e-01 2.1059203797e-01 2.0683059790e-01 1.9996839664e-01 1.8989544618e-01 1.7643913645e-01 1.5932170851e-01 1.3810994581e-01 1.1217493635e-01 8.0709908255e-02 4.2882959762e-02 -1.7863813491e-03 -5.2730471634e-02 -1.0722739270e-01 -1.5893906935e-01 -1.9740610098e-01 -2.1417991031e-01 -2.1014502465e-01 -1.8889391728e-01 -1.5267378028e-01 -1.0383468382e-01 -4.6900165892e-02 9.6852395573e-03 5.5416078057e-02 8.7475263791e-02 1.1071794399e-01 1.2920945074e-01 1.4507174438e-01 1.5951942499e-01 1.7306121743e-01 1.8529803443e-01 1.9560067374e-01 2.0352673957e-01 2.0880053045e-01 2.1125109682e-01 2.1076859885e-01 2.0727212070e-01 2.0068214467e-01 1.9089269758e-01 1.7773857625e-01 1.6095365781e-01 1.4012081602e-01 1.1462924646e-01 8.3684332552e-02 4.6445049089e-02 2.3772847899e-03 -4.8081391393e-02 -1.0245329108e-01 -1.5477458561e-01 -1.9484867827e-01
-6.6177274508e-02 -1.2260904425e-01 -1.7525195807e-01 -2.1180497988e-01 -2.2309899015e-01 -2.1298952175e-01 -1.8615984302e-01 -1.4487583546e-01 -9.1523803561e-02 -3.0866469506e-02 2.7655579626e-02 7.1471085976e-02 9.9584881918e-02 1.1941445949e-01 1.3529830103e-01 1.4920229717e-01 1.6229882048e-01 1.7503015980e-01 1.8669557879e-01 1.9652954345e-01 2.0405370343e-01 2.0897152195e-01 2.1109359070e-01 2.1029179928e-01 2.0646523685e-01 1.9950993375e-01 1.8928736053e-01 1.7558750846e-01 1.5808430441e-01 1.3628789487e-01 1.0951483274e-01 7.6923213491e-02 3.7683475151e-02 -8.6343821667e-03 -6.1374161713e-02 -1.1771927283e-01 -1.7109596941e-01 -2.0959171384e-01 -2.2305457536e-01 -2.1457465561e-01 -1.8909828255e-01 -1.4900204542e-01 -9.6567709897e-02 -3.6259932193e-02 2.2969336188e-02 6.8369454142e-02 9.7546253282e-02 1.1787491004e-01 1.3400520748e-01 1.4803013122e-01 1.6116180614e-01 1.7394250864e-01 1.8573585030e-01 1.9575197177e-01 2.0349136523e-01 2.0864505068e-01 2.1101618376e-01 2.1047264557e-01 2.0691234690e-01 2.0023288510e-01 1.9030034595e-01 1.7691298986e-01 1.5975727040e-01 1.3835979255e-01 1.1205435043e-01 8.0008709956e-02 4.1380325913e-02 -4.3186246494e-03 -5.6564084161e-02 -1.1278388561e-01 -1.6681347120e-01 -2.0716990225e-01
-7.2910501471e-02 -1.3091791074e-01 -1.8531869727e-01 -2.2221060626e-01 -2.3013997508e-01 -2.1626648495e-01 -1.8612255629e-01 -1.4184862963e-01 -8.5667138412e-02 -2.2131976126e-02 3.9059958406e-02 8.2172318598e-02 1.0736390937e-01 1.2475341245e-01 1.3877415771e-01 1.5123610922e-01 1.6331325515e-01 1.7553805461e-01 1.8690509974e-01 1.9653847562e-01 2.0393171863e-01 2.0876733486e-01 2.1083738177e-01 2.0999691599e-01 2.0612855692e-01 1.9911025567e-01 1.8878134292e-01 1.7490311584e-01 1.5711296374e-01 1.3487882737e-01 1.0747701136e-01 7.4039432730e-02 3.3736230304e-02 -1.3833491246e-02 -6.7974573890e-02 -1.2587899538e-01 -1.8101145139e-01 -2.2013927575e-01 -2.3043957236e-01 -2.1816191603e-01 -1.8933587816e-01 -1.4622802922e-01 -9.0958149412e-02 -2.7784722117e-02 3.4206844341e-02 7.9297167379e-02 1.0556983206e-01 1.2340197381e-01 1.3762575722e-01 1.5017633476e-01 1.6224290831e-01 1.7448365101e-01 1.8596737550e-01 1.9577542562e-01 2.0337841727e-01 2.0844617942e-01 2.1076317481e-01 2.1018037049e-01 2.0657926197e-01 1.9983960365e-01 1.8980578774e-01 1.7624800349e-01 1.5881678362e-01 1.3699674318e-01 1.1008076373e-01 7.7208660588e-02 3.7535006223e-02 -9.4011427109e-03 -6.3035829886e-02 -1.2079848557e-01 -1.7657508672e-01 -2.1782030823e-01
-7.7343604673e-02 -1.3648179963e-01 -1.9245673268e-01 -2.3029422639e-01 -2.3512577906e-01 -2.1851251531e-01 -1.8612718288e-01 -1.3986328066e-01 -8.1771963760e-02 -1.6142656248e-02 4.7633796690e-02 8.9974136390e-02 1.1261729035e-01 1.2824128191e-01 1.4097527549e-01 1.5243309672e-01 1.6377231834e-01 1.7572275129e-01 1.8691099338e-01 1.9641841069e-01 2.0373122360e-01 2.0852019396e-01 2.1056530956e-01 2.0971015619e-01 2.0582596798e-01 1.9877823240e-01 1.8839120585e-01 1.7440695685e-01 1.5643877770e-01 1.3392716259e-01 1.0612249004e-01 7.2139742686e-02 3.1147904605e-02 -1.7239342079e-02 -7.2316008433e-02 -1.3132913027e-01 -1.8798360888e-01 -2.2835290699e-01 -2.3569978480e-01 -2.2062263352e-01 -1.8952418087e-01 -1.4441155568e-01 -8.7233086089e-02 -2.1998126198e-02 4.2565037862e-02 8.7348655192e-02 1.1101030138e-01 1.2702145232e-01 1.3992627975e-01 1.5145375943e-01 1.6274420989e-01 1.7468710193e-01 1.8598705837e-01 1.9566449469e-01 2.0318330893e-01 2.0820178026e-01 2.1049228863e-01 2.0989430793e-01 2.0627799400e-01 1.9951079076e-01 1.8942229585e-01 1.7576385107e-01 1.5816225395e-01 1.3607476960e-01 1.0876790069e-01 7.5363410861e-02 3.5013193530e-02 -1.2730088123e-02 -6.7289614797e-02 -1.2613993325e-01 -1.8338784500e-01 -2.2610403361e-01
-7.9316787571e-02 -1.3898014011e-01 -1.9581675642e-01 -2.3481340870e-01 -2.3744407529e-01 -2.1951914067e-01 -1.8612112670e-01 -1.3897077828e-01 -8.0025906032e-02 -1.3414696146e-02 5.2026941577e-02 9.3730222210e-02 1.1491982184e-01 1.2968813093e-01 1.4181204425e-01 1.5278614299e-01 1.6372342887e-01 1.7560184161e-01 1.8671242253e-01 1.9616610412e-01 2.0344992238e-01 2.0822933575e-01 2.1027814946e-01 2.0943383782e-01 2.0556153681e-01 1.9852021174e-01 1.8812653939e-01 1.7411330854e-01 1.5608256808e-01 1.3346233149e-01 1.0549142474e-01 7.1277432538e-02 2.9988859200e-02 -1.8754862285e-02 -7.4246359299e-02 -1.3377159275e-01 -1.9123731800e-01 -2.3304153781e-01 -2.3816043576e-01 -2.2172784238e-01 -1.8960046637e-01 -1.4359444852e-01 -8.5564149855e-02 -1.9370624851e-02 4.6752068743e-02 9.1292237728e-02 1.1340653109e-01 1.2853089384e-01 1.4081021868e-01 1.5184693290e-01 1.6270757564e-01 1.7457388745e-01 1.8579468141e-01 1.9541592627e-01 2.0290360881e-01 2.0791093709e-01 2.1020414853e-01 2.0961661428e-01 2.0601241630e-01 1.9925253684e-01 1.8915909954e-01 1.7547430528e-01 1.5781382746e-01 1.3562244699e-01 1.0815487465e-01 7.4524965527e-02 3.3883487403e-02 -1.4211447139e-02 -6.9180319727e-02 -1.2853032112e-01 -1.8654466182e-01 -2.3083611903e-01
-7.8755731414e-02 -1.3825143785e-01 -1.9480819128e-01 -2.3331380829e-01 -2.3672431191e-01 -2.1918268354e-01 -1.8607915492e-01 -1.3919470449e-01 -8.0519857605e-02 -1.4236087065e-02 5.0601535177e-02 9.2471198677e-02 1.1404978269e-01 1.2900482004e-01 1.4124505649e-01 1.5230757709e-01 1.6333072125e-01 1.7519089302e-01 1.8631029126e-01 1.9578081324e-01 2.0308746110e-01 2.0789513509e-01 2.0997701179e-01 2.0916979394e-01 2.0533789258e-01 1.9833983753e-01 1.8799241200e-01 1.7402928594e-01 1.5605429590e-01 1.3349802730e-01 1.0560215324e-01 7.1476550967e-02 3.0290693216e-02 -1.8336205025e-02 -7.3695174084e-02 -1.3305793113e-01 -1.9026231210e-01 -2.3145224731e-01 -2.3739744075e-01 -2.2136278056e-01 -1.8953465727e-01 -1.4379595468e-01 -8.6034007768e-02 -2.0158985022e-02 4.5409335978e-02 8.9973616823e-02 1.1251384151e-01 1.2783478068e-01 1.4023471191e-01 1.5136097709e-01 1.6231768166e-01 1.7416303331e-01 1.8539156253e-01 1.9502898572e-01 2.0253889535e-01 2.0757394494e-01 2.0989978403e-01 2.0934903745e-01 2.0578505907e-01 1.9906835931e-01 1.8902109662e-01 1.7538624966e-01 1.5778116148e-01 1.3565308915e-01 1.0825956405e-01 7.4716805105e-02 3.4176691435e-02 -1.3802807804e-02 -6.8640962516e-02 -1.2783264944e-01 -1.8560122291e-01 -2.2923002737e-01
-7.5682177096e-02 -1.3434468415e-01 -1.8962651772e-01 -2.2693084006e-01 -2.3308486369e-01 -2.1753497682e-01 -1.8600908873e-01 -1.4052801042e-01 -8.3226185472e-02 -1.8516711740e-02 4.4000576279e-02 8.6536856870e-02 1.1007529983e-01 1.2621813144e-01 1.3928608729e-01 1.5099253579e-01 1.6251515037e-01 1.7448535390e-01 1.8570520676e-01 1.9526393437e-01 2.0264536618e-01 2.0751910571e-01 2.0966334626e-01 2.0891936132e-01 2.0515618764e-01 1.9823797088e-01 1.8798923920e-01 1.7415464864e-01 1.5635280231e-01 1.3403187713e-01 1.0645077346e-01 7.2731296175e-02 3.2045100694e-02 -1.5995638726e-02 -7.0683065435e-02 -1.2923308405e-01 -1.8522498141e-01 -2.2493036845e-01 -2.3354757896e-01 -2.1956270641e-01 -1.8933603697e-01 -1.4501033348e-01 -8.8617541069e-02 -2.4283252482e-02 3.9046179090e-02 8.3810334963e-02 1.0840774246e-01 1.2496185513e-01 1.3821259157e-01 1.4999355228e-01 1.6148060629e-01 1.7344875436e-01 1.8477815220e-01 1.9450503717e-01 2.0209068339e-01 2.0719230846e-01 2.0958063599e-01 2.0909290737e-01 2.0559707316e-01 1.9895912775e-01 1.8900872697e-01 1.7549949040e-01 1.5806317103e-01 1.3616442647e-01 1.0907820072e-01 7.5933300064e-02 3.5884744793e-02 -1.1515997066e-02 -6.5691091200e-02 -1.2408827108e-01 -1.8070060353e-01 -2.2265597998e-01
-7.0210677339e-02 -1.2750290583e-01 -1.8105485997e-01 -2.1766356238e-01 -2.2704647010e-01 -2.1473372027e-01 -1.8595009140e-01 -1.4293402723e-01 -8.8005540705e-02 -2.5838813495e-02 3.3924465301e-02 7.7110059145e-02 1.0332615781e-01 1.2146610784e-01 1.3599787194e-01 1.4883288230e-01 1.6115986491e-01 1.7346694079e-01 1.8489814265e-01 1.9461913227e-01 2.0212708042e-01 2.0710391589e-01 2.0933895410e-01 2.0868339436e-01 2.0501611642e-01 1.9821271743e-01 1.8811282354e-01 1.7448185714e-01 1.5696588386e-01 1.3504553855e-01 1.0801126934e-01 7.5006200126e-02 3.5204217280e-02 -1.1800670237e-02 -6.5318827813e-02 -1.2252146305e-01 -1.7681740106e-01 -2.1553018373e-01 -2.2719775987e-01 -2.1650159498e-01 -1.8905122123e-01 -1.4720761886e-01 -9.3187711862e-02 -3.1367683446e-02 2.9168942571e-02 7.4149048372e-02 1.0144975786e-01 1.2005976347e-01 1.3481183519e-01 1.4774527463e-01 1.6007699295e-01 1.7240865554e-01 1.8395481577e-01 1.9384769048e-01 2.0156246391e-01 2.0676875844e-01 2.0924856886e-01 2.0884914959e-01 2.0544824827e-01 1.9892309010e-01 1.8911801110e-01 1.7580681112e-01 1.5864810215e-01 1.3713870025e-01 1.1058549248e-01 7.8139887435e-02 3.8961046032e-02 -7.4162809151e-03 -6.0434216828e-02 -1.1750504600e-01 -1.7245691264e-01 -2.1317230124e-01
-6.2532873913e-02 -1.1809206865e-01 -1.6990890741e-01 -2.0643443755e-01 -2.1923820419e-01 -2.1101888133e-01 -1.8596422426e-01 -1.4635129883e-01 -9.4638333727e-02 -3.5647594594e-02 2.1436371149e-02 6.5205044346e-02 9.4278219396e-02 1.1497579510e-01 1.3149209099e-01 1.4585496135e-01 1.5925264863e-01 1.7212497013e-01 1.8389332500e-01 1.9385290459e-01 2.0153808607e-01 2.0665341667e-01 2.0900600714e-01 2.0846230372e-01 2.0491599132e-01 1.9825955957e-01 1.8835456456e-01 1.7499637827e-01 1.5787070131e-01 1.3650521970e-01 1.1023618025e-01 7.8237091337e-02 3.9682399374e-02 -5.8696230408e-03 -5.7785406460e-02 -1.1326582731e-01 -1.6580385305e-01 -2.0414925901e-01 -2.1902771375e-01 -2.1244168180e-01 -1.8875420979e-01 -1.5033724216e-01 -9.9542892121e-02 -4.0900198503e-02 1.6835083934e-02 6.2038944180e-02 9.2150710425e-02 1.1336968536e-01 1.3015213471e-01 1.4464979659e-01 1.5809857827e-01 1.7102976774e-01 1.8292520508e-01 1.9306344689e-01 2.0095984448e-01 2.0630728323e-01 2.0890588895e-01 2.0861832149e-01 2.0533708487e-01 1.9895599907e-01 1.8934075230e-01 1.7629426911e-01 1.5951393135e-01 1.3854317217e-01 1.1273527603e-01 8.1273995817e-02 4.3322118128e-02 -1.6183228072e-03 -5.3045261031e-02 -1.0840456030e-01 -1.6158375100e-01 -2.0167486003e-01
